pkg,file,line,role,vendored,tier,kind,occurrences,name,name_hex,codepoints,valid_utf8,uax31,uax31_profile,invisible,nfc,scripts,mixed_script,multi_script,confusable_ascii,casefold_divergence,case_insensitive_role,uax31_offenders
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,615,other,False,production,T_VARIABLE,2,Γ⟮x＋y⟯,ce93e29fae78efbc8b79e29faf,6,True,False,False,,True,"Greek,Latin,Other",True,True,,True,False,U+27EE MATHEMATICAL LEFT FLATTENED PARENTHESIS; U+FF0B FULLWIDTH PLUS SIGN; U+27EF MATHEMATICAL RIGHT FLATTENED PARENTHESIS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,763,other,False,production,T_VARIABLE,2,２x,efbc9278,2,True,False,False,,True,"Common,Latin",False,False,,False,False,U+FF12 FULLWIDTH DIGIT TWO
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,788,other,False,production,T_VARIABLE,5,αs,ceb173,2,True,True,True,,True,"Greek,Latin",True,True,as,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,790,other,False,production,T_VARIABLE,6,α,ceb1,1,True,True,True,,True,Greek,False,False,a,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,798,other,False,production,T_VARIABLE,5,∑α,e28891ceb1,2,True,False,False,,True,"Greek,Other",False,True,,False,False,U+2211 N-ARY SUMMATION
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,803,other,False,production,T_VARIABLE,2,Γ⟮∑α⟯,ce93e29faee28891ceb1e29faf,5,True,False,False,,True,"Greek,Other",False,True,,True,False,U+27EE MATHEMATICAL LEFT FLATTENED PARENTHESIS; U+2211 N-ARY SUMMATION; U+27EF MATHEMATICAL RIGHT FLATTENED PARENTHESIS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,804,other,False,production,T_VARIABLE,3,∏,e2888f,1,True,False,False,,True,Other,False,False,,False,False,U+220F N-ARY PRODUCT
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,812,other,False,production,T_VARIABLE,37,∑,e28891,1,True,False,False,,True,Other,False,False,,False,False,U+2211 N-ARY SUMMATION
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,836,other,False,production,T_VARIABLE,2,x₀,78e28280,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2080 SUBSCRIPT ZERO
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,838,other,False,production,T_VARIABLE,2,ℯ⁻ᵏ⁽ˣ⁻ˣ⁰⁾,e284afe281bbe1b58fe281bdcba3e281bbcba3e281b0e281be,9,True,False,False,,True,Other,False,False,,False,False,U+207B SUPERSCRIPT MINUS; U+207D SUPERSCRIPT LEFT PARENTHESIS; U+207B SUPERSCRIPT MINUS; U+2070 SUPERSCRIPT ZERO; U+207E SUPERSCRIPT RIGHT PARENTHESIS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,902,other,False,production,T_VARIABLE,2,ℯ⁻ᵗ,e284afe281bbe1b597,3,True,False,False,,True,Other,False,False,,False,False,U+207B SUPERSCRIPT MINUS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,905,other,False,production,T_VARIABLE,3,ℯᵗ,e284afe1b597,2,True,True,True,,True,Other,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,943,other,False,production,T_VARIABLE,3,two／√π,74776fefbc8fe2889acf80,6,True,False,False,,True,"Greek,Latin,Other",True,True,,False,False,U+FF0F FULLWIDTH SOLIDUS; U+221A SQUARE ROOT
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,948,other,False,production,T_VARIABLE,16,x²,78c2b2,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+00B2 SUPERSCRIPT TWO
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,949,other,False,production,T_VARIABLE,3,x³,78c2b3,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+00B3 SUPERSCRIPT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,950,other,False,production,T_VARIABLE,3,x⁵,78e281b5,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2075 SUPERSCRIPT FIVE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,951,other,False,production,T_VARIABLE,3,x⁷,78e281b7,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2077 SUPERSCRIPT SEVEN
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,952,other,False,production,T_VARIABLE,3,x⁹,78e281b9,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2079 SUPERSCRIPT NINE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,953,other,False,production,T_VARIABLE,3,x¹¹,78c2b9c2b9,3,True,False,False,,True,"Latin,Other",False,True,,False,False,U+00B9 SUPERSCRIPT ONE; U+00B9 SUPERSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,954,other,False,production,T_VARIABLE,3,x¹³,78c2b9c2b3,3,True,False,False,,True,"Latin,Other",False,True,,False,False,U+00B9 SUPERSCRIPT ONE; U+00B3 SUPERSCRIPT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,955,other,False,production,T_VARIABLE,2,x¹⁵,78c2b9e281b5,3,True,False,False,,True,"Latin,Other",False,True,,False,False,U+00B9 SUPERSCRIPT ONE; U+2075 SUPERSCRIPT FIVE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1019,other,False,production,T_VARIABLE,3,x⁴,78e281b4,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2074 SUPERSCRIPT FOUR
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1020,other,False,production,T_VARIABLE,2,x⁶,78e281b6,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2076 SUPERSCRIPT SIX
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1167,other,False,production,T_VARIABLE,2,√π,e2889acf80,2,True,False,False,,True,"Greek,Other",False,True,,False,False,U+221A SQUARE ROOT
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1168,other,False,production,T_VARIABLE,2,√x,e2889a78,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+221A SQUARE ROOT
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1178,other,False,production,T_VARIABLE,2,Γs,ce9373,2,True,True,True,,True,"Greek,Latin",True,True,,True,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1179,other,False,production,T_VARIABLE,2,Γsx,ce937378,3,True,True,True,,True,"Greek,Latin",True,True,,True,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1307,function_decl,False,production,T_STRING,1,γ,ceb3,1,True,True,True,,True,Greek,False,False,,False,True,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1332,other,False,production,T_VARIABLE,2,γ⟮s、x⟯,ceb3e29fae73e3808178e29faf,6,True,False,False,,True,"Greek,Latin,Other",True,True,,False,False,U+27EE MATHEMATICAL LEFT FLATTENED PARENTHESIS; U+3001 IDEOGRAPHIC COMMA; U+27EF MATHEMATICAL RIGHT FLATTENED PARENTHESIS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1333,other,False,production,T_VARIABLE,2,Γ⟮s⟯,ce93e29fae73e29faf,4,True,False,False,,True,"Greek,Latin,Other",True,True,,True,False,U+27EE MATHEMATICAL LEFT FLATTENED PARENTHESIS; U+27EF MATHEMATICAL RIGHT FLATTENED PARENTHESIS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1437,other,False,production,T_VARIABLE,5,ε,ceb5,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1660,other,False,production,T_VARIABLE,3,𝐳,f09d90b3,1,True,True,True,,True,Other,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1666,other,False,production,T_VARIABLE,3,eᶻʲ⁻ᶜ_array,65e1b6bbcab2e281bbe1b69c5f6172726179,11,True,False,False,,True,"Common,Latin,Other",False,True,,False,False,U+207B SUPERSCRIPT MINUS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1673,other,False,production,T_VARIABLE,3,∑ᴷeᶻʲ⁻ᶜ,e28891e1b4b765e1b6bbcab2e281bbe1b69c,7,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2211 N-ARY SUMMATION; U+207B SUPERSCRIPT MINUS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1675,other,False,production,T_VARIABLE,2,σ⟮𝐳⟯ⱼ,cf83e29faef09d90b3e29fafe2b1bc,5,True,False,False,,True,"Greek,Latin,Other",True,True,,False,False,U+27EE MATHEMATICAL LEFT FLATTENED PARENTHESIS; U+27EF MATHEMATICAL RIGHT FLATTENED PARENTHESIS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1724,other,False,production,T_VARIABLE,87,｜x｜,efbd9c78efbd9c,3,True,False,False,,True,"Latin,Other",False,True,,False,False,U+FF5C FULLWIDTH VERTICAL LINE; U+FF5C FULLWIDTH VERTICAL LINE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1737,other,False,production,T_VARIABLE,12,θ,ceb8,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1861,other,False,production,T_VARIABLE,5,Jⱼ₊₁,4ae2b1bce2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1863,other,False,production,T_VARIABLE,8,Jⱼ,4ae2b1bc,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1867,other,False,production,T_VARIABLE,2,Jⱼ₋₁,4ae2b1bce2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1927,other,False,production,T_VARIABLE,48,ν,cebd,1,True,True,True,,True,Greek,False,False,v,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1952,other,False,production,T_VARIABLE,16,｜ν｜,efbd9ccebdefbd9c,3,True,False,False,,True,"Greek,Other",False,True,,False,False,U+FF5C FULLWIDTH VERTICAL LINE; U+FF5C FULLWIDTH VERTICAL LINE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1957,other,False,production,T_VARIABLE,14,μ,cebc,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,1958,other,False,production,T_VARIABLE,6,ω,cf89,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2095,other,False,production,T_VARIABLE,2,J₀,4ae28280,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2080 SUBSCRIPT ZERO
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2141,other,False,production,T_VARIABLE,2,J₁,4ae28281,2,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2198,other,False,production,T_VARIABLE,3,Yₙ₋₁,59e28299e2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2199,other,False,production,T_VARIABLE,5,Yₙ,59e28299,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2201,other,False,production,T_VARIABLE,2,Yₙ₊₁,59e28299e2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2381,other,False,production,T_VARIABLE,3,Iₙ₋₁,49e28299e2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2382,other,False,production,T_VARIABLE,6,Iₙ,49e28299,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2384,other,False,production,T_VARIABLE,2,Iₙ₊₁,49e28299e2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2412,other,False,production,T_VARIABLE,2,Kᵥ,4be1b5a5,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2559,other,False,production,T_VARIABLE,3,Kₙ₋₁,4be28299e2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2560,other,False,production,T_VARIABLE,5,Kₙ,4be28299,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2562,other,False,production,T_VARIABLE,2,Kₙ₊₁,4be28299e2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2574,other,False,production,T_VARIABLE,3,sin⟮νπ⟯,73696ee29faecebdcf80e29faf,7,True,False,False,,True,"Greek,Latin,Other",True,True,,False,False,U+27EE MATHEMATICAL LEFT FLATTENED PARENTHESIS; U+27EF MATHEMATICAL RIGHT FLATTENED PARENTHESIS
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2578,other,False,production,T_VARIABLE,2,ν_floor,cebd5f666c6f6f72,7,True,True,True,,True,"Common,Greek,Latin",True,True,v_floor,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2610,other,False,production,T_VARIABLE,5,∑_ν,e288915fcebd,3,True,False,False,,True,"Common,Greek,Other",False,True,,False,False,U+2211 N-ARY SUMMATION
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2611,other,False,production,T_VARIABLE,5,term_ν,7465726d5fcebd,6,True,True,True,,True,"Common,Greek,Latin",True,True,term_v,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2622,other,False,production,T_VARIABLE,5,∑_neg_ν,e288915f6e65675fcebd,7,True,False,False,,True,"Common,Greek,Latin,Other",True,True,,False,False,U+2211 N-ARY SUMMATION
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2623,other,False,production,T_VARIABLE,5,term_neg_ν,7465726d5f6e65675fcebd,10,True,True,True,,True,"Common,Greek,Latin",True,True,term_neg_v,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2682,other,False,production,T_VARIABLE,3,Pₙ₋₁,50e28299e2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2683,other,False,production,T_VARIABLE,5,Pₙ,50e28299,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2686,other,False,production,T_VARIABLE,2,Pₙ₊₁,50e28299e2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2735,other,False,production,T_VARIABLE,3,Tₙ₋₁,54e28299e2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2736,other,False,production,T_VARIABLE,5,Tₙ,54e28299,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2739,other,False,production,T_VARIABLE,2,Tₙ₊₁,54e28299e2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2780,other,False,production,T_VARIABLE,3,Uₙ₋₁,55e28299e2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2781,other,False,production,T_VARIABLE,5,Uₙ,55e28299,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2784,other,False,production,T_VARIABLE,2,Uₙ₊₁,55e28299e2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2829,other,False,production,T_VARIABLE,3,Hₙ₋₁,48e28299e2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2830,other,False,production,T_VARIABLE,5,Hₙ,48e28299,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2833,other,False,production,T_VARIABLE,2,Hₙ₊₁,48e28299e2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2873,other,False,production,T_VARIABLE,3,Heₙ₋₁,4865e28299e2828be28281,5,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2874,other,False,production,T_VARIABLE,5,Heₙ,4865e28299,3,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2877,other,False,production,T_VARIABLE,2,Heₙ₊₁,4865e28299e2828ae28281,5,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2922,other,False,production,T_VARIABLE,3,Lₙ₋₁,4ce28299e2828be28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2923,other,False,production,T_VARIABLE,5,Lₙ,4ce28299,2,True,True,True,,True,Latin,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2926,other,False,production,T_VARIABLE,2,Lₙ₊₁,4ce28299e2828ae28281,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208A SUBSCRIPT PLUS SIGN; U+2081 SUBSCRIPT ONE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2958,other,False,production,T_VARIABLE,22,ζ,ceb6,1,True,True,True,,True,Greek,False,False,,False,False,
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2959,other,False,production,T_VARIABLE,2,K₁⸝₃,4be28281e2b89de28283,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2081 SUBSCRIPT ONE; U+2E1D RIGHT LOW PARAPHRASE BRACKET; U+2083 SUBSCRIPT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2964,other,False,production,T_VARIABLE,4,J₁⸝₃,4ae28281e2b89de28283,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2081 SUBSCRIPT ONE; U+2E1D RIGHT LOW PARAPHRASE BRACKET; U+2083 SUBSCRIPT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2965,other,False,production,T_VARIABLE,4,J₋₁⸝₃,4ae2828be28281e2b89de28283,5,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE; U+2E1D RIGHT LOW PARAPHRASE BRACKET; U+2083 SUBSCRIPT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2989,other,False,production,T_VARIABLE,2,I₁⸝₃,49e28281e2b89de28283,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2081 SUBSCRIPT ONE; U+2E1D RIGHT LOW PARAPHRASE BRACKET; U+2083 SUBSCRIPT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,2990,other,False,production,T_VARIABLE,2,I₋₁⸝₃,49e2828be28281e2b89de28283,5,True,False,False,,True,"Latin,Other",False,True,,False,False,U+208B SUBSCRIPT MINUS; U+2081 SUBSCRIPT ONE; U+2E1D RIGHT LOW PARAPHRASE BRACKET; U+2083 SUBSCRIPT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,3020,other,False,production,T_VARIABLE,2,K₂⸝₃,4be28282e2b89de28283,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2082 SUBSCRIPT TWO; U+2E1D RIGHT LOW PARAPHRASE BRACKET; U+2083 SUBSCRIPT THREE
markrogoyski__math-php,markrogoyski__math-php/src/Functions/Special.php,3025,other,False,production,T_VARIABLE,4,J₂⸝₃,4ae28282e2b89de28283,4,True,False,False,,True,"Latin,Other",False,True,,False,False,U+2082 SUBSCRIPT TWO; U+2E1D RIGHT LOW PARAPHRASE BRACKET; U+2083 SUBSCRIPT THREE
